timestamp,timestamp_sample,control[0],control[1],control[2],control[3],control[4],control[5],control[6],control[7]
24640000,24640000,0.003035503,0.0015994003,-7.573305e-05,0.001,0.0,0.0,0.0,-1.0
24692000,24692000,0.003281151,0.0015762075,-4.3006927e-05,0.001,0.0,0.0,0.0,-1.0
24740000,24740000,0.0034223613,0.0016228835,-0.00024171965,0.001,0.0,0.0,0.0,-1.0
24788000,24788000,0.0028879035,0.0013864037,0.00018290027,0.001,0.0,0.0,0.0,-1.0
24844000,24844000,0.0033512649,0.0012745352,-0.00019603758,0.001,0.0,0.0,0.0,-1.0
24892000,24892000,0.0029189037,0.0014581137,5.9107628e-05,0.001,0.0,0.0,0.0,-1.0
24944000,24944000,0.0034533357,0.0014994944,0.00022725726,0.001,0.0,0.0,0.0,-1.0
24988000,24988000,0.0031396847,0.0014198564,4.6529956e-05,0.001,0.0,0.0,0.0,-1.0
25044000,25044000,0.0028324993,0.0017372334,-0.00017702855,0.001,0.0,0.0,0.0,-1.0
25088000,25088000,0.0027334695,0.0016202026,1.8681885e-05,0.001,0.0,0.0,0.0,-1.0
25144000,25144000,0.003162102,0.0010650512,0.0001436102,0.001,0.0,0.0,0.0,-1.0
25192000,25192000,0.0027831267,0.0018016452,5.000293e-05,0.001,0.0,0.0,0.0,-1.0
25244000,25244000,0.0030265648,0.0015563181,4.6610374e-05,0.001,0.0,0.0,0.0,-1.0
25288000,25288000,0.0034507404,0.0014245061,7.6175697e-06,0.001,0.0,0.0,0.0,-1.0
25344000,25344000,0.002863311,0.0009519364,0.00012457742,0.001,0.0,0.0,0.0,-1.0
25392000,25392000,0.0028772408,0.0017915566,-2.8473476e-05,0.001,0.0,0.0,0.0,-1.0
25444000,25444000,0.002908007,0.0017166847,-9.472727e-06,0.001,0.0,0.0,0.0,-1.0
25492000,25492000,0.0026530146,0.0014298403,-0.00018614475,0.001,0.0,0.0,0.0,-1.0
25544000,25544000,0.0028366493,0.0019214456,0.0001739371,0.001,0.0,0.0,0.0,-1.0
25592000,25592000,0.0031154128,0.0015745119,-0.00014748031,0.001,0.0,0.0,0.0,-1.0
25640000,25640000,0.0031012115,0.0013885008,0.00016351508,0.001,0.0,0.0,0.0,-1.0
25688000,25688000,0.00324746,0.0017541316,0.00026054078,0.001,0.0,0.0,0.0,-1.0
25744000,25744000,0.0028836655,0.0018248553,0.00033709846,0.001,0.0,0.0,0.0,-1.0
25792000,25792000,0.0033511634,0.00174828,0.000289963,0.001,0.0,0.0,0.0,-1.0
25844000,25844000,0.0031643268,0.0014710475,-0.00011388661,0.001,0.0,0.0,0.0,-1.0
25892000,25892000,0.0033922065,0.0016444406,0.0003483066,0.001,0.0,0.0,0.0,-1.0
25944000,25944000,0.0027962874,0.0012357306,0.00016861815,0.001,0.0,0.0,0.0,-1.0
25992000,25992000,0.0033710415,0.0015436929,5.1187817e-05,0.001,0.0,0.0,0.0,-1.0
26044000,26044000,0.0015017645,-0.00078152854,-3.5514154e-06,0.038209908,0.0,0.0,0.0,-1.0
26088000,26088000,0.0014121204,-0.0011225401,9.566687e-05,0.049522407,0.0,0.0,0.0,-1.0
26140000,26140000,0.0016930125,-0.0012399605,-6.31569e-05,0.06562304,0.0,0.0,0.0,-1.0
26192000,26192000,0.0016924652,-0.0013740702,-4.6238354e-05,0.079931036,0.0,0.0,0.0,-1.0
26240000,26240000,0.002104604,-0.0013810673,-5.235159e-05,0.09462758,0.0,0.0,0.0,-1.0
26292000,26292000,0.0020543952,-0.000962805,0.00016942553,0.1122255,0.0,0.0,0.0,-1.0
26344000,26344000,0.0018353671,-0.0010627975,0.00024338435,0.12789756,0.0,0.0,0.0,-1.0
26392000,26392000,0.001695815,-0.0012420872,-1.5401629e-05,0.14354876,0.0,0.0,0.0,-1.0
26440000,26440000,0.00201652,-0.00096627715,-5.3274107e-05,0.1594112,0.0,0.0,0.0,-1.0
26492000,26492000,0.0022812102,-0.0011707031,8.7689325e-05,0.17813659,0.0,0.0,0.0,-1.0
26540000,26540000,0.002733573,-0.0017150395,-0.00014227233,0.19471496,0.0,0.0,0.0,-1.0
26592000,26592000,0.0038957149,-0.0015457626,0.00020799073,0.21158351,0.0,0.0,0.0,-1.0
26644000,26644000,0.003972773,-0.0017421336,5.95791e-06,0.23168321,0.0,0.0,0.0,-1.0
26692000,26692000,0.0048190504,-0.002078343,0.00018286108,0.24922214,0.0,0.0,0.0,-1.0
26740000,26740000,0.005213986,-0.0026172616,0.00031484,0.26710847,0.0,0.0,0.0,-1.0
26792000,26792000,0.0055373055,-0.0034458719,-3.7510712e-05,0.28524873,0.0,0.0,0.0,-1.0
26844000,26844000,0.0060180263,-0.0032090931,-7.902745e-07,0.30690244,0.0,0.0,0.0,-1.0
26892000,26892000,0.0062522707,-0.0037033686,-0.00017251786,0.32562009,0.0,0.0,0.0,-1.0
26944000,26944000,0.0063905288,-0.0038195895,-0.000109622706,0.3447599,0.0,0.0,0.0,-1.0
26988000,26988000,0.0072705033,-0.0047871065,3.55977e-05,0.36431074,0.0,0.0,0.0,-1.0
27044000,27044000,0.0057412656,0.0027656725,0.00028628652,0.3866129,0.0,0.0,0.0,-1.0
27088000,27088000,-0.0029647634,0.0095609445,0.00049330917,0.38891363,0.0,0.0,0.0,-1.0
27140000,27140000,-0.0018036835,0.007448513,-7.949057e-05,0.3882572,0.0,0.0,0.0,-1.0
27192000,27192000,-0.0024193747,0.007346101,-0.00024253008,0.38617367,0.0,0.0,0.0,-1.0
27240000,27240000,-0.0007817948,0.005568545,-0.00011440529,0.38694355,0.0,0.0,0.0,-1.0
27288000,27288000,0.00018061185,0.004562557,0.00012164248,0.38591507,0.0,0.0,0.0,-1.0
27340000,27340000,0.0016204402,0.004415588,-0.00015804128,0.38735923,0.0,0.0,0.0,-1.0
27388000,27388000,0.001061406,0.0038563705,-0.0001070091,0.38646263,0.0,0.0,0.0,-1.0
27440000,27440000,0.0012027775,0.0048975395,-0.00044403,0.38697255,0.0,0.0,0.0,-1.0
27492000,27492000,0.0010218427,0.0045196903,-0.00022595807,0.38608614,0.0,0.0,0.0,-1.0
27544000,27544000,0.0001233346,0.0050862883,-0.00020697675,0.38872218,0.0,0.0,0.0,-1.0
27592000,27592000,-0.00012368246,0.0050653866,-7.1119546e-05,0.3890067,0.0,0.0,0.0,-1.0
27640000,27640000,0.00050572,0.0057515316,0.0004515715,0.38909748,0.0,0.0,0.0,-1.0
27692000,27692000,-0.00057795073,0.0054333787,-0.00011172713,0.47443494,0.0,0.0,0.0,-1.0
27744000,27744000,0.00094669283,0.0070791077,-0.0002579953,0.41728437,0.0,0.0,0.0,-1.0
27788000,27788000,0.0012631861,0.005039965,-0.00015417779,0.3901823,0.0,0.0,0.0,-1.0
27844000,27844000,0.0006630845,0.005239066,7.684344e-05,0.3781569,0.0,0.0,0.0,-1.0
27888000,27888000,0.00072336115,0.0043335306,-7.782149e-05,0.37742078,0.0,0.0,0.0,-1.0
27944000,27944000,0.00037471164,0.004773931,7.932572e-05,0.37893885,0.0,0.0,0.0,-1.0
27992000,27992000,0.00037302487,0.004688461,2.0823265e-05,0.3799821,0.0,0.0,0.0,-1.0
28040000,28040000,3.5117366e-05,0.0053934446,-8.347396e-05,0.3787242,0.0,0.0,0.0,-1.0
28088000,28088000,3.9277118e-05,0.005133083,0.0004056325,0.378048,0.0,0.0,0.0,-1.0
28140000,28140000,0.0005323201,0.004982329,-0.00013014104,0.37824598,0.0,0.0,0.0,-1.0
28188000,28188000,0.0002956597,0.0050668814,1.00266425e-05,0.37856168,0.0,0.0,0.0,-1.0
28244000,28244000,0.0010185845,0.005125291,0.00011815257,0.3791774,0.0,0.0,0.0,-1.0
28292000,28292000,5.51102e-05,0.005210361,-0.00014923856,0.37939492,0.0,0.0,0.0,-1.0
28344000,28344000,0.00016843481,0.005105451,1.7442318e-05,0.3795222,0.0,0.0,0.0,-1.0
28392000,28392000,-7.207692e-05,0.004748195,0.0001104277,0.37985325,0.0,0.0,0.0,-1.0
28444000,28444000,0.0006355438,0.006022235,0.00018850932,0.37945142,0.0,0.0,0.0,-1.0
28488000,28488000,0.0008760266,0.0052478528,-9.501344e-06,0.37925002,0.0,0.0,0.0,-1.0
28544000,28544000,4.2461645e-05,0.0052493545,-0.0002198621,0.37943265,0.0,0.0,0.0,-1.0
28592000,28592000,0.00030361244,0.0050459006,0.00016133922,0.37948528,0.0,0.0,0.0,-1.0
28640000,28640000,0.00024342025,0.005284454,-8.513427e-05,0.37971544,0.0,0.0,0.0,-1.0
28688000,28688000,0.00024509692,0.0050764335,-1.4989839e-05,0.37999958,0.0,0.0,0.0,-1.0
28744000,28744000,0.00040305246,0.0058164434,-8.700756e-05,0.38023177,0.0,0.0,0.0,-1.0
28788000,28788000,-7.443939e-05,0.005414366,-0.00045303925,0.3803673,0.0,0.0,0.0,-1.0
28844000,28844000,0.0004956984,0.0059435545,9.047395e-05,0.37983704,0.0,0.0,0.0,-1.0
28888000,28888000,0.00014498124,0.005743006,0.0002115374,0.3796212,0.0,0.0,0.0,-1.0
28944000,28944000,0.00034955685,0.0047965255,-5.4857075e-05,0.37973338,0.0,0.0,0.0,-1.0
28988000,28988000,-0.00016256188,0.0051984596,0.00019953681,0.37990078,0.0,0.0,0.0,-1.0
29044000,29044000,0.00031077088,0.005300846,-0.00016546267,0.38010326,0.0,0.0,0.0,-1.0
29088000,29088000,0.00037216756,0.0052474593,-0.00022699728,0.3802726,0.0,0.0,0.0,-1.0
29140000,29140000,-0.0003985321,0.004838007,0.00025831128,0.38028094,0.0,0.0,0.0,-1.0
29192000,29192000,0.00047167597,0.005085821,-6.327485e-05,0.38023224,0.0,0.0,0.0,-1.0
29244000,29244000,0.0005579695,0.0052194097,-6.518146e-05,0.37971914,0.0,0.0,0.0,-1.0
29292000,29292000,0.00017352635,0.0055324794,-7.922579e-05,0.3795218,0.0,0.0,0.0,-1.0
29344000,29344000,0.0002593432,0.0055567054,-9.422401e-05,0.37943882,0.0,0.0,0.0,-1.0
29388000,29388000,0.00024947734,0.004727695,-0.0001765015,0.37961203,0.0,0.0,0.0,-1.0
29440000,29440000,0.0005853875,0.0054752845,-0.00013565639,0.37979513,0.0,0.0,0.0,-1.0
29492000,29492000,0.00010947398,0.005203213,-0.000104677,0.38001394,0.0,0.0,0.0,-1.0
29544000,29544000,0.0005675302,0.0056073186,3.8785292e-06,0.38003442,0.0,0.0,0.0,-1.0
29592000,29592000,-7.2499097e-07,0.005653719,-0.00031270616,0.38018876,0.0,0.0,0.0,-1.0
29640000,29640000,0.000347112,0.0057973964,-5.3571704e-05,0.3793044,0.0,0.0,0.0,-1.0
29692000,29692000,0.00065514195,0.0049692173,-4.218266e-05,0.37892222,0.0,0.0,0.0,-1.0
29740000,29740000,0.00075630075,0.0053936304,5.6346016e-07,0.37897262,0.0,0.0,0.0,-1.0
29792000,29792000,-2.3830013e-05,0.0051038,1.3301554e-05,0.37927207,0.0,0.0,0.0,-1.0
29844000,29844000,0.00034659004,0.004730656,0.00025881102,0.3797082,0.0,0.0,0.0,-1.0
29888000,29888000,3.690259e-05,0.004986292,-0.00020119952,0.37989157,0.0,0.0,0.0,-1.0
29944000,29944000,0.00014534827,0.0055384804,6.435949e-06,0.3797374,0.0,0.0,0.0,-1.0
29988000,29988000,1.0739168e-06,0.0053446395,-4.372492e-05,0.37961677,0.0,0.0,0.0,-1.0
30044000,30044000,0.0004991831,0.0056195334,-0.00012893025,0.37932,0.0,0.0,0.0,-1.0
30088000,30088000,0.00026990825,0.0054007717,-7.915138e-05,0.3791831,0.0,0.0,0.0,-1.0
30144000,30144000,-0.06421295,-0.022581017,-0.007113717,0.29454264,0.0,0.0,0.0,-1.0
30192000,30192000,0.023245135,0.01916776,-0.0031181138,0.32831827,0.0,0.0,0.0,-1.0
30244000,30244000,0.03815741,0.018665744,-0.00033509984,0.3623967,0.0,0.0,0.0,-1.0
30288000,30288000,0.035248503,0.017550394,0.0006144557,0.3779448,0.0,0.0,0.0,-1.0
30344000,30344000,0.016036334,0.0064812405,0.00076061883,0.39156717,0.0,0.0,0.0,-1.0
30392000,30392000,0.0006879205,0.002958983,0.00030126286,0.39803013,0.0,0.0,0.0,-1.0
30440000,30440000,-0.0034207276,0.0047675367,0.00095749396,0.39399293,0.0,0.0,0.0,-1.0
30488000,30488000,-0.01022287,0.0034139783,0.0017582678,0.38856378,0.0,0.0,0.0,-1.0
30544000,30544000,-0.016365346,-0.0014479797,0.001787337,0.3847948,0.0,0.0,0.0,-1.0
30592000,30592000,-0.018867938,-0.0017533682,0.0014958959,0.38260293,0.0,0.0,0.0,-1.0
30644000,30644000,-0.018538427,-0.0052074525,0.0011262266,0.38085485,0.0,0.0,0.0,-1.0
30692000,30692000,-0.019143794,-0.0041986136,0.0015432151,0.3791692,0.0,0.0,0.0,-1.0
30744000,30744000,-0.018000249,-0.0077263117,0.0012481217,0.37829617,0.0,0.0,0.0,-1.0
30788000,30788000,-0.019520365,-0.006097677,0.0017078778,0.37681174,0.0,0.0,0.0,-1.0
30840000,30840000,-0.019525537,-0.009628156,0.0018938703,0.37453064,0.0,0.0,0.0,-1.0
30888000,30888000,-0.020707473,-0.00837074,0.0021428326,0.37265608,0.0,0.0,0.0,-1.0
30940000,30940000,-0.0198752,-0.010748709,0.0021327534,0.37187776,0.0,0.0,0.0,-1.0
30988000,30988000,-0.021451177,-0.009513934,0.0026885695,0.37153167,0.0,0.0,0.0,-1.0
31040000,31040000,-0.021273535,-0.011347375,0.002250962,0.37167308,0.0,0.0,0.0,-1.0
31088000,31088000,-0.02208728,-0.011424964,0.0022953707,0.37132546,0.0,0.0,0.0,-1.0
31144000,31144000,-0.02106396,-0.013781218,0.002351587,0.37152022,0.0,0.0,0.0,-1.0
31192000,31192000,-0.021300593,-0.012833156,0.0022936417,0.37136948,0.0,0.0,0.0,-1.0
31240000,31240000,-0.01870095,-0.015108448,0.0024031347,0.37133843,0.0,0.0,0.0,-1.0
31292000,31292000,-0.020734146,-0.013693968,0.0027867244,0.3708703,0.0,0.0,0.0,-1.0
31344000,31344000,-0.018650051,-0.015602102,0.0029916656,0.37124658,0.0,0.0,0.0,-1.0
31392000,31392000,-0.020598805,-0.015602394,0.0023504915,0.3713275,0.0,0.0,0.0,-1.0
31440000,31440000,-0.017882945,-0.016858751,0.0022109267,0.3716607,0.0,0.0,0.0,-1.0
31492000,31492000,-0.0193781,-0.015676435,0.0024424172,0.37162116,0.0,0.0,0.0,-1.0
31544000,31544000,-0.016379494,-0.017950278,0.0021773183,0.3721921,0.0,0.0,0.0,-1.0
31588000,31588000,-0.016376548,-0.017379696,0.0018872239,0.3721902,0.0,0.0,0.0,-1.0
31644000,31644000,-0.01350062,-0.016960455,0.0021017739,0.372315,0.0,0.0,0.0,-1.0
31692000,31692000,-0.014123211,-0.016985124,0.0019268063,0.37216878,0.0,0.0,0.0,-1.0
31744000,31744000,-0.012779822,-0.018531775,0.002043365,0.37275186,0.0,0.0,0.0,-1.0
31792000,31792000,-0.013600844,-0.01826714,0.0019576119,0.37270057,0.0,0.0,0.0,-1.0
31844000,31844000,-0.011808739,-0.018595332,0.0014969192,0.37299418,0.0,0.0,0.0,-1.0
31888000,31888000,-0.011070076,-0.019403374,0.0013345974,0.3733406,0.0,0.0,0.0,-1.0
31944000,31944000,-0.008194736,-0.019243127,0.0012501003,0.37379467,0.0,0.0,0.0,-1.0
31988000,31988000,-0.007979638,-0.019212017,0.001165722,0.37379524,0.0,0.0,0.0,-1.0
32044000,32044000,-0.004892132,-0.017988838,0.00092072156,0.3743669,0.0,0.0,0.0,-1.0
32088000,32088000,-0.0051089674,-0.018470883,0.0010429531,0.3745514,0.0,0.0,0.0,-1.0
32140000,32140000,-0.0029871683,-0.019010443,0.00090631394,0.37512162,0.0,0.0,0.0,-1.0
32188000,32188000,-0.0037619509,-0.018911656,0.00082145864,0.3749032,0.0,0.0,0.0,-1.0
32244000,32244000,-0.0015836649,-0.019301407,0.00037894765,0.37529287,0.0,0.0,0.0,-1.0
32288000,32288000,-0.0006888107,-0.01906258,0.0003557349,0.37552974,0.0,0.0,0.0,-1.0
32340000,32340000,0.002445452,-0.019093104,-0.00019757019,0.37576425,0.0,0.0,0.0,-1.0
32388000,32388000,0.0021016165,-0.017635984,-0.000374443,0.37554565,0.0,0.0,0.0,-1.0
32444000,32444000,0.004181793,-0.016886657,-0.00042137224,0.37567857,0.0,0.0,0.0,-1.0
32492000,32492000,0.0037770784,-0.017815482,-0.0006282624,0.37575796,0.0,0.0,0.0,-1.0
32544000,32544000,0.0057831947,-0.01764246,-0.00053159654,0.37610358,0.0,0.0,0.0,-1.0
32592000,32592000,0.008090521,-0.017391408,-0.0009373219,0.376452,0.0,0.0,0.0,-1.0
32644000,32644000,0.007817643,-0.01727994,-0.0011617406,0.3762536,0.0,0.0,0.0,-1.0
32692000,32692000,0.008673779,-0.017292304,-0.0013277516,0.3760525,0.0,0.0,0.0,-1.0
32740000,32740000,0.011520104,-0.016159603,-0.0016910264,0.37666026,0.0,0.0,0.0,-1.0
32792000,32792000,0.012060859,-0.015839571,-0.001194621,0.37632558,0.0,0.0,0.0,-1.0
32844000,32844000,0.014105803,-0.013173852,-0.0020295393,0.3763733,0.0,0.0,0.0,-1.0
32888000,32888000,0.014448527,-0.014922977,-0.0018148142,0.37627605,0.0,0.0,0.0,-1.0
32944000,32944000,0.016569631,-0.013563888,-0.002389765,0.37643942,0.0,0.0,0.0,-1.0
32988000,32988000,0.016124865,-0.014006415,-0.0021131919,0.37624192,0.0,0.0,0.0,-1.0
33040000,33040000,0.018423056,-0.012802863,-0.0020934143,0.37656832,0.0,0.0,0.0,-1.0
33092000,33092000,0.017159086,-0.013658275,-0.0018857794,0.3760917,0.0,0.0,0.0,-1.0
33140000,33140000,0.020315642,-0.010838609,-0.0026071642,0.37667108,0.0,0.0,0.0,-1.0
33192000,33192000,0.020118551,-0.011391576,-0.0023787487,0.37661955,0.0,0.0,0.0,-1.0
33244000,33244000,0.02070173,-0.008559699,-0.0030392958,0.37659505,0.0,0.0,0.0,-1.0
33292000,33292000,0.021732813,-0.009617463,-0.0029457086,0.37648895,0.0,0.0,0.0,-1.0
33340000,33340000,0.023869168,-0.007430514,-0.0029234807,0.37708902,0.0,0.0,0.0,-1.0
33392000,33392000,0.024454517,-0.0087278085,-0.0031117985,0.3769602,0.0,0.0,0.0,-1.0
33440000,33440000,0.02519484,-0.0071201953,-0.003161396,0.37721726,0.0,0.0,0.0,-1.0
33488000,33488000,0.025337404,-0.006771148,-0.0030993726,0.37692362,0.0,0.0,0.0,-1.0
33540000,33540000,0.026821304,-0.0043329005,-0.0032715718,0.3772462,0.0,0.0,0.0,-1.0
33592000,33592000,0.02679859,-0.004657801,-0.003423313,0.37691274,0.0,0.0,0.0,-1.0
33644000,33644000,0.026072543,-0.0026215294,-0.0034156828,0.37682503,0.0,0.0,0.0,-1.0
33692000,33692000,0.026991263,-0.0033844085,-0.0030130842,0.376503,0.0,0.0,0.0,-1.0
33744000,33744000,0.029214058,-0.00066865014,-0.0036037145,0.37725845,0.0,0.0,0.0,-1.0
33792000,33792000,0.028601527,-0.002056301,-0.0031650714,0.3770841,0.0,0.0,0.0,-1.0
33840000,33840000,0.029617408,0.00075132004,-0.0036123884,0.37745136,0.0,0.0,0.0,-1.0
33888000,33888000,0.029723113,0.0002647266,-0.0032116254,0.37726536,0.0,0.0,0.0,-1.0
33944000,33944000,0.02955247,0.00173406,-0.0036168923,0.37724826,0.0,0.0,0.0,-1.0
33992000,33992000,0.030117538,0.0018708535,-0.003531787,0.3771791,0.0,0.0,0.0,-1.0
34040000,34040000,0.02851295,0.0047895443,-0.0037034384,0.37663135,0.0,0.0,0.0,-1.0
34088000,34088000,0.03015814,0.004733739,-0.003566226,0.37659553,0.0,0.0,0.0,-1.0
34140000,34140000,0.03067613,0.0066544795,-0.0037732762,0.37693232,0.0,0.0,0.0,-1.0
34192000,34192000,0.030752381,0.006043982,-0.0037207124,0.37656766,0.0,0.0,0.0,-1.0
34244000,34244000,0.031230262,0.007073723,-0.0034532445,0.37663874,0.0,0.0,0.0,-1.0
34292000,34292000,0.031316355,0.0066441973,-0.0030646145,0.37634474,0.0,0.0,0.0,-1.0
34340000,34340000,0.030451164,0.011130839,-0.003773314,0.3770201,0.0,0.0,0.0,-1.0
34392000,34392000,0.030665206,0.009700566,-0.0033614463,0.37679636,0.0,0.0,0.0,-1.0
34444000,34444000,0.029238299,0.01181682,-0.0036894674,0.37663767,0.0,0.0,0.0,-1.0
34492000,34492000,0.029849714,0.010263557,-0.0031627412,0.37634698,0.0,0.0,0.0,-1.0
34544000,34544000,0.029688148,0.014554043,-0.0034120146,0.37695014,0.0,0.0,0.0,-1.0
34588000,34588000,0.029335663,0.0136102745,-0.0031248077,0.37672302,0.0,0.0,0.0,-1.0
34644000,34644000,0.028941516,0.014987421,-0.0035022555,0.37670085,0.0,0.0,0.0,-1.0
34692000,34692000,0.02919392,0.014164544,-0.003282996,0.37649873,0.0,0.0,0.0,-1.0
34740000,34740000,0.028202873,0.017803961,-0.003392463,0.37734565,0.0,0.0,0.0,-1.0
34792000,34792000,0.0286759,0.016788844,-0.002975419,0.37692153,0.0,0.0,0.0,-1.0
34844000,34844000,0.02626007,0.018941564,-0.0029073518,0.3764813,0.0,0.0,0.0,-1.0
34888000,34888000,0.026504256,0.018729957,-0.002670681,0.37627417,0.0,0.0,0.0,-1.0
34940000,34940000,0.025117265,0.020672848,-0.0028329608,0.376611,0.0,0.0,0.0,-1.0
34992000,34992000,0.026697757,0.020501608,-0.0026306398,0.37649125,0.0,0.0,0.0,-1.0
35040000,35040000,0.02542908,0.022526799,-0.0028276802,0.37697068,0.0,0.0,0.0,-1.0
35088000,35088000,0.025199737,0.021736018,-0.002784947,0.37684563,0.0,0.0,0.0,-1.0
35144000,35144000,0.023584174,0.02381744,-0.0026751522,0.37725908,0.0,0.0,0.0,-1.0
35188000,35188000,0.02278765,0.023434902,-0.0022905106,0.3768993,0.0,0.0,0.0,-1.0
35244000,35244000,0.021301469,0.024241121,-0.002700533,0.3764318,0.0,0.0,0.0,-1.0
35292000,35292000,0.02154924,0.024163974,-0.0023060932,0.37600344,0.0,0.0,0.0,-1.0
35340000,35340000,0.020321911,0.026105823,-0.0024506466,0.37648356,0.0,0.0,0.0,-1.0
35392000,35392000,0.020199427,0.026142392,-0.0021580912,0.37629482,0.0,0.0,0.0,-1.0
35440000,35440000,0.01891965,0.027660426,-0.0023258168,0.37675706,0.0,0.0,0.0,-1.0
35492000,35492000,0.019282987,0.026360024,-0.0019261604,0.37627587,0.0,0.0,0.0,-1.0
35544000,35544000,0.016722698,0.02810872,-0.0019174479,0.3769791,0.0,0.0,0.0,-1.0
35588000,35588000,0.016386827,0.028223386,-0.0021718517,0.37687227,0.0,0.0,0.0,-1.0
35640000,35640000,0.01371384,0.028759766,-0.0021651597,0.37699196,0.0,0.0,0.0,-1.0
35688000,35688000,0.012966046,0.02973848,-0.001666072,0.37648013,0.0,0.0,0.0,-1.0
35740000,35740000,0.011639573,0.03021853,-0.0017537901,0.3770242,0.0,0.0,0.0,-1.0
35792000,35792000,0.012375882,0.030109381,-0.0016993296,0.3768724,0.0,0.0,0.0,-1.0
35840000,35840000,0.010682643,0.031142635,-0.0010502109,0.3771774,0.0,0.0,0.0,-1.0
35892000,35892000,0.011530746,0.029775156,-0.0020493672,0.37669015,0.0,0.0,0.0,-1.0
35944000,35944000,0.008425905,0.03122161,-0.0015997605,0.3774301,0.0,0.0,0.0,-1.0
35992000,35992000,0.008223104,0.031724487,-0.0014663571,0.37723798,0.0,0.0,0.0,-1.0
36044000,36044000,0.0065289014,0.030484362,-0.0017088566,0.37655544,0.0,0.0,0.0,-1.0
36092000,36092000,0.0059888023,0.031589717,-0.0014573885,0.3758486,0.0,0.0,0.0,-1.0
36144000,36144000,0.0034273502,0.032505844,-0.0013189868,0.37633964,0.0,0.0,0.0,-1.0
36192000,36192000,0.0037803117,0.03212291,-0.0013652146,0.37612,0.0,0.0,0.0,-1.0
